num_caisse;pile1;pile2;pile3;pile4;pile5;pile6;pile7;pile8;pile9
caisse1;J;S;N;R;M;T;G;C;D
caisse2;H;R;Q;S;V;R;V;Z;S
caisse3;P;L;D;C;T;Q;R;S;J
caisse4;M;M;H;L;P;N;;P;V
caisse5;S;J;C;;F;C;;D;G
caisse6;F;D;S;;B;;;L;P
caisse7;N;Q;W;;;;;R;B
caisse8;V;;B;;;;;;F
caisse9;;;;;;;;;
caisse10;;;;;;;;;
caisse11;;;;;;;;;
caisse12;;;;;;;;;
caisse13;;;;;;;;;
caisse14;;;;;;;;;
caisse15;;;;;;;;;
caisse16;;;;;;;;;
caisse17;;;;;;;;;
caisse18;;;;;;;;;
caisse19;;;;;;;;;
caisse20;;;;;;;;;
caisse21;;;;;;;;;
caisse22;;;;;;;;;
caisse23;;;;;;;;;
caisse24;;;;;;;;;
caisse25;;;;;;;;;
caisse26;;;;;;;;;
caisse27;;;;;;;;;
caisse28;;;;;;;;;
caisse29;;;;;;;;;
caisse30;;;;;;;;;
caisse31;;;;;;;;;
caisse32;;;;;;;;;
caisse33;;;;;;;;;
caisse34;;;;;;;;;
caisse35;;;;;;;;;
caisse36;;;;;;;;;
caisse37;;;;;;;;;
caisse38;;;;;;;;;
caisse39;;;;;;;;;
caisse40;;;;;;;;;
caisse41;;;;;;;;;
caisse42;;;;;;;;;
caisse43;;;;;;;;;
caisse44;;;;;;;;;
caisse45;;;;;;;;;
caisse46;;;;;;;;;
caisse47;;;;;;;;;
caisse48;;;;;;;;;
caisse49;;;;;;;;;
caisse50;;;;;;;;;
caisse51;;;;;;;;;
caisse52;;;;;;;;;
caisse53;;;;;;;;;
caisse54;;;;;;;;;
caisse55;;;;;;;;;
caisse56;;;;;;;;;
